sleep_id,sleep_stage_id,sleep_stage_type,start_utc_offset,sleep_stage_start,end_utc_offset,sleep_stage_end,data_source,sleep_stage_created,sleep_stage_last_updated
6052603839119178600,5156640637615211040,LIGHT,+07:00,2023-03-05 04:23:30+0000,+07:00,2023-03-05 04:36:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,5187905871471446288,LIGHT,+07:00,2023-03-05 05:17:00+0000,+07:00,2023-03-05 05:20:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,5222529811603875064,AWAKE,+07:00,2023-03-04 23:27:00+0000,+07:00,2023-03-04 23:29:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,5407227890886258160,LIGHT,+07:00,2023-03-05 03:52:00+0000,+07:00,2023-03-05 03:57:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,5656146761998384816,AWAKE,+07:00,2023-03-05 02:48:30+0000,+07:00,2023-03-05 02:49:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,5832859567863699368,AWAKE,+07:00,2023-03-05 01:38:00+0000,+07:00,2023-03-05 01:39:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,5858371891306773584,LIGHT,+07:00,2023-03-05 02:46:30+0000,+07:00,2023-03-05 02:48:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,594454886306525928,REM,+07:00,2023-03-05 02:55:30+0000,+07:00,2023-03-05 03:00:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,596122418831501936,LIGHT,+07:00,2023-03-05 02:49:00+0000,+07:00,2023-03-05 02:55:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,5964783710187804512,AWAKE,+07:00,2023-03-05 02:05:30+0000,+07:00,2023-03-05 02:06:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,6035076185213438888,REM,+07:00,2023-03-05 00:11:30+0000,+07:00,2023-03-05 00:30:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,6195319656641577568,LIGHT,+07:00,2023-03-05 01:35:00+0000,+07:00,2023-03-05 01:38:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,6385547970288173896,AWAKE,+07:00,2023-03-05 04:17:30+0000,+07:00,2023-03-05 04:18:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,6573756793649501472,AWAKE,+07:00,2023-03-05 05:12:00+0000,+07:00,2023-03-05 05:12:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,6581588269320272792,AWAKE,+07:00,2023-03-05 05:03:30+0000,+07:00,2023-03-05 05:04:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,6793151667090002744,AWAKE,+07:00,2023-03-04 23:32:00+0000,+07:00,2023-03-04 23:34:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,6816124708719674096,LIGHT,+07:00,2023-03-05 00:31:00+0000,+07:00,2023-03-05 00:42:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,7058666011267618296,AWAKE,+07:00,2023-03-04 23:44:30+0000,+07:00,2023-03-04 23:45:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,7109746133329824016,LIGHT,+07:00,2023-03-05 00:48:30+0000,+07:00,2023-03-05 00:54:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,7145766897948401464,LIGHT,+07:00,2023-03-04 23:45:00+0000,+07:00,2023-03-04 23:46:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,719477778621224088,DEEP,+07:00,2023-03-05 00:57:30+0000,+07:00,2023-03-05 01:29:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,7672614852480114952,AWAKE,+07:00,2023-03-05 00:30:00+0000,+07:00,2023-03-05 00:31:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,7757904040108817440,LIGHT,+07:00,2023-03-04 23:34:30+0000,+07:00,2023-03-04 23:44:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,7854586412283423168,LIGHT,+07:00,2023-03-05 03:00:30+0000,+07:00,2023-03-05 03:11:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,7980017621662429856,REM,+07:00,2023-03-05 02:09:00+0000,+07:00,2023-03-05 02:46:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,8000077833799230184,LIGHT,+07:00,2023-03-05 00:07:30+0000,+07:00,2023-03-05 00:11:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,8318095534149939088,AWAKE,+07:00,2023-03-05 00:48:00+0000,+07:00,2023-03-05 00:48:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,8466228866392244584,AWAKE,+07:00,2023-03-05 00:54:30+0000,+07:00,2023-03-05 00:55:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,850781542360415056,LIGHT,+07:00,2023-03-05 01:45:30+0000,+07:00,2023-03-05 02:05:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,8571892099345396680,LIGHT,+07:00,2023-03-05 03:26:30+0000,+07:00,2023-03-05 03:28:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,8729318190578022976,AWAKE,+07:00,2023-03-04 23:05:00+0000,+07:00,2023-03-04 23:12:00+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,8894800122784474088,AWAKE,+07:00,2023-03-05 01:41:30+0000,+07:00,2023-03-05 01:45:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,9131549347280334976,DEEP,+07:00,2023-03-05 04:36:30+0000,+07:00,2023-03-05 05:03:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6052603839119178600,935750012307899888,LIGHT,+07:00,2023-03-05 01:31:00+0000,+07:00,2023-03-05 01:33:30+0000,DERIVED,2024-12-31 17:48:30+0000,2024-12-31 17:48:30+0000
6508603919710662032,1137428086310440992,AWAKE,-05:00,2023-09-15 04:38:00+0000,-05:00,2023-09-15 04:38:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,1461431471710341904,AWAKE,-05:00,2023-09-15 03:33:00+0000,-05:00,2023-09-15 03:33:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,1576065052497705552,LIGHT,-05:00,2023-09-15 05:40:30+0000,-05:00,2023-09-15 05:43:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,1591685309674938408,AWAKE,-05:00,2023-09-15 05:47:00+0000,-05:00,2023-09-15 05:49:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,2333603934345587160,AWAKE,-05:00,2023-09-15 05:40:00+0000,-05:00,2023-09-15 05:40:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,2409044913858633240,LIGHT,-05:00,2023-09-15 03:33:30+0000,-05:00,2023-09-15 03:47:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,2574442189848164072,AWAKE,-05:00,2023-09-15 05:31:30+0000,-05:00,2023-09-15 05:32:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,2739943060777875952,LIGHT,-05:00,2023-09-15 05:03:00+0000,-05:00,2023-09-15 05:14:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,2959065571884904840,REM,-05:00,2023-09-15 06:03:00+0000,-05:00,2023-09-15 06:10:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,3223051010788461480,AWAKE,-05:00,2023-09-15 05:02:30+0000,-05:00,2023-09-15 05:03:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,3406141529915727592,LIGHT,-05:00,2023-09-15 06:15:00+0000,-05:00,2023-09-15 06:20:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,3465330148212187416,AWAKE,-05:00,2023-09-15 03:47:30+0000,-05:00,2023-09-15 03:50:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,368373101703044904,LIGHT,-05:00,2023-09-15 05:32:30+0000,-05:00,2023-09-15 05:40:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,4620871601892904328,LIGHT,-05:00,2023-09-15 05:18:30+0000,-05:00,2023-09-15 05:31:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,4838896418863866120,AWAKE,-05:00,2023-09-15 05:51:00+0000,-05:00,2023-09-15 05:51:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,5308281067063449000,AWAKE,-05:00,2023-09-15 04:34:30+0000,-05:00,2023-09-15 04:35:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,5331596679140597992,AWAKE,-05:00,2023-09-15 05:18:00+0000,-05:00,2023-09-15 05:18:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,5385834172668722056,LIGHT,-05:00,2023-09-15 05:15:00+0000,-05:00,2023-09-15 05:18:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,5472807542095498584,AWAKE,-05:00,2023-09-15 05:14:30+0000,-05:00,2023-09-15 05:15:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,5571037244899855808,LIGHT,-05:00,2023-09-15 03:50:00+0000,-05:00,2023-09-15 03:54:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,5577164091511700680,LIGHT,-05:00,2023-09-15 04:52:00+0000,-05:00,2023-09-15 05:02:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,596022874754769760,LIGHT,-05:00,2023-09-15 05:49:30+0000,-05:00,2023-09-15 05:51:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,6011649410926077040,LIGHT,-05:00,2023-09-15 03:54:30+0000,-05:00,2023-09-15 04:06:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,6091474462721427824,AWAKE,-05:00,2023-09-15 05:43:30+0000,-05:00,2023-09-15 05:44:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,6172374703274304368,REM,-05:00,2023-09-15 04:38:30+0000,-05:00,2023-09-15 04:52:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,6198189464482232688,DEEP,-05:00,2023-09-15 03:28:00+0000,-05:00,2023-09-15 03:33:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,6406812521830617416,AWAKE,-05:00,2023-09-15 06:10:00+0000,-05:00,2023-09-15 06:15:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,6539833723594906504,REM,-05:00,2023-09-15 04:35:00+0000,-05:00,2023-09-15 04:38:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,6579551419712904760,LIGHT,-05:00,2023-09-15 03:19:00+0000,-05:00,2023-09-15 03:28:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,7406202186798022112,AWAKE,-05:00,2023-09-15 03:54:00+0000,-05:00,2023-09-15 03:54:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,7849877385084663536,AWAKE,-05:00,2023-09-15 06:20:00+0000,-05:00,2023-09-15 06:23:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,7863422794119144464,AWAKE,-05:00,2023-09-15 03:17:00+0000,-05:00,2023-09-15 03:19:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,8588159168162306968,LIGHT,-05:00,2023-09-15 05:51:30+0000,-05:00,2023-09-15 06:03:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,8756997964936109640,REM,-05:00,2023-09-15 04:06:00+0000,-05:00,2023-09-15 04:34:30+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
6508603919710662032,8915489338086808000,LIGHT,-05:00,2023-09-15 05:44:00+0000,-05:00,2023-09-15 05:47:00+0000,DERIVED,2024-12-31 18:06:26+0000,2024-12-31 18:06:26+0000
8330762534923726608,121305508007016176,LIGHT,+07:00,2023-02-22 14:25:30+0000,+07:00,2023-02-22 14:27:30+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,1332251639624650912,DEEP,+07:00,2023-02-22 13:09:00+0000,+07:00,2023-02-22 13:18:30+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,1886156174389286016,AWAKE,+07:00,2023-02-22 13:35:00+0000,+07:00,2023-02-22 13:35:30+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,2170340178582441536,REM,+07:00,2023-02-22 13:46:30+0000,+07:00,2023-02-22 13:55:00+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,2385701379802950832,AWAKE,+07:00,2023-02-22 13:00:00+0000,+07:00,2023-02-22 13:00:30+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,3448359630635022264,LIGHT,+07:00,2023-02-22 13:35:30+0000,+07:00,2023-02-22 13:46:30+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,3767449029727272904,AWAKE,+07:00,2023-02-22 12:51:00+0000,+07:00,2023-02-22 12:58:00+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,377776274796158424,AWAKE,+07:00,2023-02-22 13:33:00+0000,+07:00,2023-02-22 13:33:30+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,3886272016680209312,LIGHT,+07:00,2023-02-22 12:58:00+0000,+07:00,2023-02-22 13:00:00+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,4194157102074789200,AWAKE,+07:00,2023-02-22 13:18:30+0000,+07:00,2023-02-22 13:19:00+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,4971911655606517872,LIGHT,+07:00,2023-02-22 13:55:00+0000,+07:00,2023-02-22 14:07:30+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,5012465083085494328,AWAKE,+07:00,2023-02-22 14:24:00+0000,+07:00,2023-02-22 14:25:30+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,5252473591728197808,LIGHT,+07:00,2023-02-22 13:00:30+0000,+07:00,2023-02-22 13:09:00+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,5408103273637046856,LIGHT,+07:00,2023-02-22 12:46:00+0000,+07:00,2023-02-22 12:51:00+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,5548826114982061448,REM,+07:00,2023-02-22 14:07:30+0000,+07:00,2023-02-22 14:24:00+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,6038392671570128032,LIGHT,+07:00,2023-02-22 13:33:30+0000,+07:00,2023-02-22 13:35:00+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8330762534923726608,7982252610250383816,LIGHT,+07:00,2023-02-22 13:19:00+0000,+07:00,2023-02-22 13:33:00+0000,DERIVED,2024-12-31 18:08:53+0000,2024-12-31 18:08:53+0000
8625731624357846136,1224779413680765376,AWAKE,+07:00,2023-01-09 15:54:00+0000,+07:00,2023-01-09 15:55:00+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,134455888920752968,LIGHT,+07:00,2023-01-09 15:52:30+0000,+07:00,2023-01-09 15:54:00+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,1631310699107666488,LIGHT,+07:00,2023-01-09 15:55:00+0000,+07:00,2023-01-09 16:15:00+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,2053248799743819056,AWAKE,+07:00,2023-01-09 16:45:30+0000,+07:00,2023-01-09 16:46:00+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,2548723245827845672,LIGHT,+07:00,2023-01-09 16:26:30+0000,+07:00,2023-01-09 16:28:30+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,3280202609840347128,LIGHT,+07:00,2023-01-09 16:46:00+0000,+07:00,2023-01-09 16:49:30+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,3306913316944644216,REM,+07:00,2023-01-09 16:49:30+0000,+07:00,2023-01-09 17:01:00+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,4322735102439522480,LIGHT,+07:00,2023-01-09 17:02:00+0000,+07:00,2023-01-09 17:05:00+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,4787754283255172632,AWAKE,+07:00,2023-01-09 16:28:30+0000,+07:00,2023-01-09 16:30:00+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,5579441501978089792,DEEP,+07:00,2023-01-09 16:15:00+0000,+07:00,2023-01-09 16:24:30+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,5904410956127615680,AWAKE,+07:00,2023-01-09 16:24:30+0000,+07:00,2023-01-09 16:26:30+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,6386833568588654264,AWAKE,+07:00,2023-01-09 17:01:00+0000,+07:00,2023-01-09 17:02:00+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,7154758839110991312,AWAKE,+07:00,2023-01-09 16:31:30+0000,+07:00,2023-01-09 16:32:00+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,7165624755885929440,AWAKE,+07:00,2023-01-09 17:05:00+0000,+07:00,2023-01-09 17:06:30+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,7471115959960364592,LIGHT,+07:00,2023-01-09 16:30:00+0000,+07:00,2023-01-09 16:31:30+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
8625731624357846136,8309537456744435128,LIGHT,+07:00,2023-01-09 16:32:00+0000,+07:00,2023-01-09 16:45:30+0000,DERIVED,2024-12-31 18:10:50+0000,2024-12-31 18:10:50+0000
906434539397045920,1267263533320700848,AWAKE,+07:00,2023-02-25 11:54:00+0000,+07:00,2023-02-25 11:54:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,1595464650311868624,AWAKE,+07:00,2023-02-25 10:55:00+0000,+07:00,2023-02-25 10:56:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,1619949126259708192,LIGHT,+07:00,2023-02-25 10:35:00+0000,+07:00,2023-02-25 10:38:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,2494916448563230856,LIGHT,+07:00,2023-02-25 11:40:00+0000,+07:00,2023-02-25 11:54:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,281182316888280152,REM,+07:00,2023-02-25 11:10:30+0000,+07:00,2023-02-25 11:39:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,3262078031632984760,AWAKE,+07:00,2023-02-25 10:14:30+0000,+07:00,2023-02-25 10:15:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,3370239406998649400,LIGHT,+07:00,2023-02-25 11:39:00+0000,+07:00,2023-02-25 11:39:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,3511943793478640520,AWAKE,+07:00,2023-02-25 10:06:30+0000,+07:00,2023-02-25 10:08:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,3689095054407978000,AWAKE,+07:00,2023-02-25 10:19:30+0000,+07:00,2023-02-25 10:20:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,3861086466371144480,LIGHT,+07:00,2023-02-25 10:39:00+0000,+07:00,2023-02-25 10:43:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,3936016667656805704,LIGHT,+07:00,2023-02-25 11:54:30+0000,+07:00,2023-02-25 12:03:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,4574513749601391016,AWAKE,+07:00,2023-02-25 11:07:00+0000,+07:00,2023-02-25 11:07:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,4965146759457884544,AWAKE,+07:00,2023-02-25 11:39:30+0000,+07:00,2023-02-25 11:40:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,5180890401181795512,LIGHT,+07:00,2023-02-25 10:56:00+0000,+07:00,2023-02-25 11:07:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,5222481293790992568,REM,+07:00,2023-02-25 11:08:30+0000,+07:00,2023-02-25 11:09:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,5505636342827279704,DEEP,+07:00,2023-02-25 10:28:30+0000,+07:00,2023-02-25 10:34:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,6901491098460543648,LIGHT,+07:00,2023-02-25 10:20:00+0000,+07:00,2023-02-25 10:28:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,7124820100448362536,AWAKE,+07:00,2023-02-25 10:38:30+0000,+07:00,2023-02-25 10:39:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,7417492055262599200,AWAKE,+07:00,2023-02-25 10:34:30+0000,+07:00,2023-02-25 10:35:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,7976865860965535472,DEEP,+07:00,2023-02-25 10:43:30+0000,+07:00,2023-02-25 10:55:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,8280899872241518728,AWAKE,+07:00,2023-02-25 12:03:30+0000,+07:00,2023-02-25 12:07:00+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,8700513286839304848,LIGHT,+07:00,2023-02-25 10:08:30+0000,+07:00,2023-02-25 10:14:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,87306485849051952,LIGHT,+07:00,2023-02-25 10:15:00+0000,+07:00,2023-02-25 10:19:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,9056050206800274024,LIGHT,+07:00,2023-02-25 11:07:30+0000,+07:00,2023-02-25 11:08:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
906434539397045920,972409374682112312,AWAKE,+07:00,2023-02-25 11:09:30+0000,+07:00,2023-02-25 11:10:30+0000,DERIVED,2024-12-31 18:22:14+0000,2024-12-31 18:22:14+0000
